id,filename,algorithm_sol,algorithm_sol_int,color_sol,partitions,variability,probability,min_degree,avg_degree,max_degree,std_degree,color,nodes,edges,cheat,edge_node_ratio,node_edge_ratio,density,greedy_color_sol,greedy_iss_min,greedy_iss_max,greedy_iss_mean,greedy_iss_median,greedy_iss_std,greedy_iss_q25,greedy_iss_q75,rlf_color_sol,rlf_time_sol,rlf_iss_min,rlf_iss_max,rlf_iss_mean,rlf_iss_median,rlf_iss_std,rlf_iss_q25,rlf_iss_q75,dsat_color_sol,dsat_time_sol,dsat_iss_min,dsat_iss_max,dsat_iss_mean,dsat_iss_median,dsat_iss_std,dsat_iss_q25,dsat_iss_q75,best_greedy_col,dsat_rlf_ratio,rlf_dsat_ratio,treewidth,vertex_cover,iss_min,iss_max,iss_mean,iss_median,iss_std,iss_q25,iss_q75
964,../../graphs/col/G-1000-0.1-10-1.1.col,TABU,0,10,10,1.000000,0.1,49,85.010000,128,13.277797,10,1000,42505,1,42.505,0.023526643924244205,0.0850950950950951,22,10,83,43.47826086956522,43,12.540369594442478,42.0,46.0,20,0.021085,21,80,50,49.0,10.27003817960412,47.25,53.0,22,0.006007,35,54,45.45454545454545,45.5,3.863470839336946,43.75,47.0,20,1.1,0.9090909090909091,701,992,2,986,424.5826771653543,400,317.0281756279436,128.0,721.0
965,../../graphs/col/G-1000-0.5-110-1.3.col,TABU,0,75,110,1.000000,0.5,420,489.376000,544,20.549954,93,1000,244688,1,244.688,0.0040868371150199435,0.4898658658658659,114,1,14,8.695652173913043,9,1.7729641799029434,8.0,10.0,99,0.679195,1,56,10.1010101010101,10,5.474420945047101,9.0,10.0,112,0.030318,1,12,8.928571428571429,9.0,1.386643401448232,8.0,10.0,99,1.1313131313131313,0.8839285714285714,904,998,18,985,449.45714285714286,494,315.08480117703726,156.0,736.0
966,../../graphs/col/G-1000-0.5-90-1.2.col,TABU,0,76,90,1.000000,0.5,424,488.420000,542,19.080293,86,1000,244210,1,244.21,0.004094836411285369,0.4889089089089089,118,1,13,8.403361344537815,9,1.7482161742909297,8.0,9.0,96,0.65771,3,61,10.416666666666666,10.0,6.525523438035517,9.0,10.0,110,0.029232,4,13,9.090909090909092,9.0,1.4933826791958256,8.0,10.0,96,1.1458333333333333,0.8727272727272727,932,998,55,992,497.84375,506.0,331.80222532989586,148.25,875.5
967,../../graphs/col/G-1000-0.9-200-1.4.col,TABU,0,158,200,1.000000,0.9,816,888.376000,922,17.673161,186,1000,444188,1,444.188,0.0022512989995227247,0.8892652652652653,263,2,36,3.787878787878788,3.0,2.3914623269659474,3.0,4.0,233,2.936078,2,31,4.291845493562231,4,2.87089625141169,3.0,4.0,267,0.051685,2,24,3.745318352059925,3,2.0286311988944914,3.0,4.0,233,1.145922746781116,0.8726591760299626,928,1000,30,986,567.031746031746,615,268.4007576700743,320.0,791.0
968,../../graphs/col/U-500-0.9-150-1.2.col,ILS,1,126,150,1.000000,0.9,303,444.848000,499,46.899135,130,500,111212,1,222.424,0.0044959177067222965,0.8914789579158316,126,1,44,3.937007874015748,3,4.329206884172811,2.0,4.0,126,0.448474,1,47,3.9682539682539684,3.0,4.555324810261517,2.0,4.0,127,0.01115,1,41,3.937007874015748,3,4.120695024393882,2.0,4.0,126,1.007936507936508,0.9921259842519685,466,500,13,494,253.04166666666666,225.0,141.20122329850017,136.25,381.75
969,../../graphs/col/U-500-0.5-50-0.1.col,HEA,2,49,50,0.000000,0.5,100,248.360000,402,68.146184,50,500,62090,1,124.18,0.008052826542116283,0.49771543086172343,58,1,20,8.474576271186441,8,3.6735585125249437,6.0,11.0,53,0.071252,2,20,9.433962264150944,9,3.416641591940745,7.0,11.5,52,0.007085,2,20,9.615384615384615,9.0,3.338156390054929,7.0,11.0,52,0.9811320754716981,1.0192307692307692,314,500,21,467,228.54545454545453,201,155.70957814878545,73.0,376.0
970,../../graphs/col/U-1000-0.1-40-1.5.col,HEA,2,32,40,1.000000,0.1,37,101.364000,147,24.810996,36,1000,50682,1,50.682,0.01973087092064244,0.10146546546546546,46,1,46,21.27659574468085,24,10.721173945413234,13.0,29.0,36,0.038865,1,98,27.77777777777778,27.5,17.579389085941543,18.75,34.0,35,0.007368,2,68,28.571428571428573,32,14.002700819916878,20.0,34.0,35,0.9722222222222222,1.0285714285714285,364,998,37,981,507.6333333333333,550.5,292.35362033989367,261.0,744.75
971,../../graphs/col/G-1000-0.5-120-1.2.col,TABU,0,81,120,1.000000,0.5,433,490.854000,541,17.535754,97,1000,245427,1,245.427,0.004074531327034108,0.49134534534534535,118,1,12,8.403361344537815,9,1.8194771447281242,8.0,9.0,101,0.62355,1,55,9.900990099009901,10,4.82183564733401,9.0,10.0,113,0.034041,1,12,8.849557522123893,9,1.5992254762521154,8.0,10.0,101,1.118811881188119,0.8938053097345132,948,1000,62,970,408.3333333333333,324.5,319.5154419539983,121.75,665.75
972,../../graphs/col/W-1000-0.5-90-1.2.col,ILS,1,79,90,1.000000,0.5,421,489.406000,557,23.026228,87,1000,244703,1,244.703,0.00408658659681328,0.4898958958958959,116,1,13,8.547008547008547,9,1.8027552021535915,8.0,10.0,100,0.684168,1,46,10,10.0,4.568225790029087,9.0,10.0,111,0.030151,2,25,9.00900900900901,9,2.069235675735435,8.0,10.0,100,1.11,0.9009009009009009,938,1000,22,986,480.36842105263156,440,332.05893227396245,158.0,815.0
973,../../graphs/col/W-500-0.1--.4.col,HEA,2,13,,,0.1,27,49.900000,78,9.777628,,500,12475,0,24.95,0.04008016032064128,0.1,17,1,37,27.77777777777778,32.0,10.207007717051443,25.75,34.25,15,0.004224,9,40,33.333333333333336,35,7.237468644557459,33.0,37.0,15,0.001732,23,38,33.333333333333336,34,3.9218557317872342,32.0,37.0,15,1.0,1.0,414,492,17,484,152.4418604651163,98,138.10698101826736,38.0,279.0
974,../../graphs/col/U-1000-0.9-400-0.3.col,TABU,0,328,400,0.000000,0.9,570,890.524000,999,97.678470,350,1000,445262,1,445.262,0.0022458687244813168,0.8914154154154155,333,1,7,2.9940119760479043,3.0,1.2399603112316608,2.0,4.0,329,3.750495,1,7,3.0395136778115504,3,1.2303161429283742,2.0,4.0,331,0.052133,1,7,3.0211480362537766,3,1.2393203950775695,2.0,4.0,329,1.006079027355623,0.9939577039274925,910,1000,19,800,298,198.5,275.9057810195357,128.5,505.25
975,../../graphs/col/U-1000-0.9-300-1.1.col,HEA,2,246,300,1.000000,0.9,558,886.378000,999,97.668199,262,1000,443189,1,443.189,0.0022563736915853054,0.8872652652652653,254,1,52,3.9215686274509802,3,4.037438657806124,2.0,4.0,250,2.977315,1,55,4,3.0,4.202695635233372,2.0,4.0,249,0.07987,1,51,4.016064257028113,3,3.998959412516106,2.0,4.0,249,0.996,1.0040160642570282,874,998,65,995,519.5192307692307,485.5,308.97480640899363,257.0,837.25
976,../../graphs/col/G-1000-0.1-5-1.2.col,HEA,2,5,5,1.000000,0.1,32,71.166000,120,17.249651,5,1000,35583,1,35.583,0.028103307759323272,0.07123723723723724,16,5,167,58.8235294117647,49,37.289803053444864,45.5,56.0,8,0.01143,82,196,125,124.5,34.34696909065319,98.75,135.5,5,0.012657,107,450,200,138,141.87846912058222,118.5,312.5,5,0.625,1.6,545,980,25,998,505.2712933753943,498,288.98745466162177,241.0,767.5
977,../../graphs/col/U-1000-0.5-150-1.5.col,ILS,1,113,150,1.000000,0.5,198,488.486000,801,135.327417,138,1000,244243,1,244.243,0.004094283152434256,0.488974974974975,129,1,74,7.6923076923076925,6.0,7.825466431199602,4.0,8.0,123,0.636157,1,76,8.130081300813009,6,8.100758262012606,5.0,8.0,124,0.032498,1,68,8.064516129032258,6.0,7.6250996906545865,5.0,8.0,123,1.008130081300813,0.9919354838709677,607,998,154,986,586.9310344827586,574.5,227.7855148475198,403.75,795.75
978,../../graphs/col/W-500-0.5-30-1.4.col,TABU,0,30,30,1.000000,0.5,166,234.884000,277,20.176881,30,500,58721,1,117.442,0.008514841368505305,0.47070941883767536,57,1,21,8.620689655172415,8.0,2.5740103613996705,8.0,9.0,50,0.07683,1,28,10,9.0,4.526565576501389,8.0,10.0,58,0.00828,6,14,8.620689655172415,8.0,1.598547435016043,7.75,9.25,50,1.16,0.8620689655172413,410,498,50,498,262.73015873015873,248,134.25255525281403,143.0,368.0
979,../../graphs/col/G-1000-0.9-100-1.5.col,ILS,1,105,100,1.000000,0.9,795,879.536000,925,25.936552,100,1000,439768,1,439.768,0.0022739262520237945,0.8804164164164164,228,2,70,4.366812227074236,4,5.196653685822845,3.0,4.0,148,2.034258,3,89,6.756756756756757,4.0,8.77583387252273,3.0,7.0,221,0.051001,1,59,4.524886877828054,4,5.165934361570451,3.0,4.0,148,1.4932432432432432,0.669683257918552,901,1000,154,986,588.0229885057471,576,238.17386540730703,374.0,821.0
