id,filename,algorithm_sol,algorithm_sol_int,color_sol,partitions,variability,probability,min_degree,avg_degree,max_degree,std_degree,color,nodes,edges,cheat,edge_node_ratio,node_edge_ratio,density,greedy_color_sol,greedy_iss_min,greedy_iss_max,greedy_iss_mean,greedy_iss_median,greedy_iss_std,greedy_iss_q25,greedy_iss_q75,rlf_color_sol,rlf_time_sol,rlf_iss_min,rlf_iss_max,rlf_iss_mean,rlf_iss_median,rlf_iss_std,rlf_iss_q25,rlf_iss_q75,dsat_color_sol,dsat_time_sol,dsat_iss_min,dsat_iss_max,dsat_iss_mean,dsat_iss_median,dsat_iss_std,dsat_iss_q25,dsat_iss_q75,best_greedy_col,dsat_rlf_ratio,rlf_dsat_ratio
586,../../graphs/col/U-500-0.5-90-1.2.col,ILS,1,72,90,1.000000,0.5,93,242.816000,404,67.412567,82,500,60704,1,121.408,0.00823668950975224,0.4866052104208417,79,1,59,6.25,5.0,6.674151915971673,4.0,6.0,75,0.098483,1,61,6.666666666666667,6,7.073615485452686,4.0,7.0,77,0.007102,1,56,6.4935064935064934,6,6.385887764651085,4.0,7.0,75,1.0266666666666666,0.974025974025974
587,../../graphs/col/U-1000-0.5-60-1.5.col,HEA,2,60,60,1.000000,0.5,186,478.328000,790,133.934904,60,1000,239164,1,239.164,0.004181231288989982,0.4788068068068068,67,1,136,14.705882352941176,10.0,18.047250440539816,7.25,16.0,63,0.35198,1,136,15.873015873015873,12,18.33953253660066,8.0,16.0,62,0.028089,2,133,16.129032258064516,12.0,18.021375169019397,9.0,16.0,62,0.9841269841269841,1.0161290322580645
588,../../graphs/col/G-1000-0.5-100-0.4.col,TABU,0,91,100,0.000000,0.5,447,494.776000,542,15.913888,100,1000,247388,1,247.388,0.004042233253027633,0.4952712712712713,123,1,11,8.064516129032258,8.5,2.007068547461517,7.0,9.0,107,0.667523,3,12,9.345794392523365,9,1.3947529959067666,9.0,10.0,116,0.03228,3,11,8.620689655172415,9.0,1.3683069348892327,8.0,10.0,107,1.0841121495327102,0.9224137931034483
589,../../graphs/col/G-1000-0.9--.8.col,TABU,0,239,,,0.9,872,899.666000,928,9.102332,,1000,449833,0,449.833,0.0022230472197459945,0.9005665665665665,317,1,5,3.1446540880503147,3.0,0.6485750261226908,3.0,4.0,285,3.380219,2,5,3.508771929824561,3,0.5790596741714487,3.0,4.0,305,0.056504,1,5,3.278688524590164,3,0.5885739775134811,3.0,4.0,285,1.0701754385964912,0.9344262295081968
590,../../graphs/col/U-1000-0.9-600-1.2.col,HEA,2,342,600,1.000000,0.9,556,887.712000,999,99.073836,371,1000,443856,1,443.856,0.0022529829494250387,0.8886006006006006,343,1,35,2.9069767441860463,2.0,2.3192836280978115,2.0,3.0,344,3.976306,1,35,2.9069767441860463,2.0,2.323051712496476,2.0,3.0,345,0.049284,1,35,2.898550724637681,2,2.323695730293337,2.0,3.0,343,1.002906976744186,0.9971014492753624
591,../../graphs/col/G-1000-0.5-50-1.2.col,ILS,1,69,50,1.000000,0.5,397,480.988000,557,22.757677,50,1000,240494,1,240.494,0.004158107894583649,0.48146946946946945,109,1,29,9.090909090909092,9.0,2.7008169153069854,8.0,10.0,91,0.595361,1,58,10.989010989010989,10,6.391825518225091,9.0,10.0,104,0.029796,6,25,9.615384615384615,9.0,2.1420781684525463,9.0,10.0,91,1.1428571428571428,0.875
592,../../graphs/col/G-1000-0.9-100-0.5.col,ILS,1,116,100,0.000000,0.9,863,890.280000,918,9.402638,100,1000,445140,1,445.14,0.0022464842521453927,0.8911711711711712,274,1,14,3.6363636363636362,3,1.5086567279406045,3.0,4.0,146,1.583156,1,19,6.8493150684931505,5.0,4.147857720024215,3.0,10.0,267,0.048867,1,14,3.745318352059925,3,1.4570049204174234,3.0,4.0,146,1.8287671232876712,0.5468164794007491
593,../../graphs/col/G-500-0.5-50-0.2.col,HEA,2,49,50,0.000000,0.5,209,243.956000,281,10.969506,50,500,60989,1,121.978,0.008198199675351292,0.4888897795591182,65,2,10,7.575757575757576,8.0,1.4257047494604318,7.0,8.0,60,0.093964,1,11,8.333333333333334,9.0,1.5032920560056577,8.0,9.0,63,0.009756,1,10,7.936507936507937,8,1.5120272214759836,7.0,9.0,60,1.05,0.9523809523809523
594,../../graphs/col/G-1000-0.1-10-1.3.col,HEA,2,10,10,1.000000,0.1,38,83.488000,123,14.497374,10,1000,41744,1,41.744,0.023955538520505942,0.08357157157157157,22,2,69,43.47826086956522,45,14.73360279712329,41.0,47.0,19,0.0221,27,90,52.63157894736842,50,12.56631531920771,48.0,52.0,22,0.006267,5,55,45.45454545454545,48.0,10.39563678036435,44.75,51.25,19,1.1578947368421053,0.8636363636363636
595,../../graphs/col/G-1000-0.5-50-0.5.col,ILS,1,89,50,0.000000,0.5,443,489.256000,542,15.220396,50,1000,244628,1,244.628,0.004087839495070066,0.48974574574574575,118,1,11,8.403361344537815,9,1.7578845517090023,8.0,10.0,105,0.661614,4,12,9.523809523809524,10,1.2410854282816475,9.0,10.0,113,0.034166,4,12,8.849557522123893,9,1.390151834834528,8.0,10.0,105,1.0761904761904761,0.9292035398230089
596,../../graphs/col/G-1000-0.9-20-0.5.col,HEA,2,20,20,0.000000,0.9,823,854.698000,885,10.694522,20,1000,427349,1,427.349,0.0023400078156261043,0.8555535535535536,26,3,62,37.03703703703704,45,20.268356317330415,8.0,50.0,20,0.252481,38,62,50,49.5,6.299540501204495,47.0,53.75,20,0.04731,38,62,50,49.5,6.299540501204495,47.0,53.75,20,1.0,1.0
597,../../graphs/col/U-1000-0.5-70-1.2.col,TABU,0,69,70,1.000000,0.5,198,485.938000,795,136.115128,70,1000,242969,1,242.969,0.004115751392152908,0.4864244244244244,76,1,97,12.987012987012987,10,13.02678769072801,7.0,15.0,73,0.423868,1,97,13.698630136986301,10,13.15366967333414,8.0,15.0,70,0.029693,2,94,14.285714285714286,10.0,12.987332576530724,8.75,15.25,70,0.958904109589041,1.042857142857143
598,../../graphs/col/U-500-0.5-90-0.2.col,HEA,2,76,90,0.000000,0.5,96,246.668000,403,67.248746,86,500,61667,1,123.334,0.008108064280733617,0.4943246492985972,89,1,11,5.555555555555555,6.0,1.9145281996397912,4.0,7.0,82,0.126313,1,11,6.097560975609756,6.0,1.849990030654226,5.0,7.0,85,0.008396,1,9,5.882352941176471,6,1.8219022287412783,5.0,7.0,82,1.0365853658536586,0.9647058823529412
599,../../graphs/col/W-500-0.5-60-1.3.col,TABU,0,41,60,1.000000,0.5,188,240.192000,287,18.416165,53,500,60048,1,120.096,0.008326671995736744,0.48134669338677355,64,1,17,7.6923076923076925,8,2.3380218463149895,7.0,9.0,56,0.082812,1,31,8.928571428571429,9.0,3.551476736934512,8.0,9.0,60,0.008553,2,17,8.333333333333334,8.0,1.8564287445565528,8.0,9.0,56,1.0714285714285714,0.9333333333333333
600,../../graphs/col/W-1000-0.5-60-1.5.col,TABU,0,65,60,1.000000,0.5,381,481.506000,549,30.177044,60,1000,240753,1,240.753,0.004153634637989973,0.481987987987988,104,2,65,9.523809523809524,9,5.85579141024448,8.0,10.0,94,0.635115,3,68,10.638297872340425,10.0,7.248063981520202,9.0,10.0,104,0.034292,5,56,9.615384615384615,9.0,4.775153517194052,8.0,10.0,94,1.1063829787234043,0.9038461538461539
601,../../graphs/col/G-500-0.9-40-0.4.col,ILS,1,40,40,0.000000,0.9,410,437.900000,460,7.346972,40,500,109475,1,218.95,0.004567252797442339,0.8775551102204409,90,1,16,5.4945054945054945,4,3.715952476593694,3.0,7.0,43,0.1307,2,23,11.627906976744185,12,4.225902303278547,9.0,14.0,72,0.011617,2,22,6.944444444444445,4.0,4.540549352160521,3.0,10.75,43,1.6744186046511629,0.5972222222222222
602,../../graphs/col/G-1000-0.5-140-0.5.col,TABU,0,90,140,0.000000,0.5,451,495.694000,554,15.899131,123,1000,247847,1,247.847,0.004034747243258946,0.4961901901901902,121,1,11,8.19672131147541,8.0,1.7982514200257738,8.0,9.0,108,0.69109,3,12,9.25925925925926,9.0,1.3697013138512357,9.0,10.0,114,0.031306,1,11,8.771929824561404,9.0,1.6131927761693345,8.0,10.0,108,1.0555555555555556,0.9473684210526315
603,../../graphs/col/U-500-0.5-60-0.2.col,HEA,2,58,60,0.000000,0.5,95,245.236000,402,67.011225,60,500,61309,1,122.618,0.008155409483110146,0.4914549098196393,65,1,12,7.575757575757576,7.5,2.6490091387629104,6.0,10.0,64,0.091947,2,13,7.8125,8.0,2.5063411642763302,6.0,9.75,64,0.007229,1,13,7.8125,8.0,2.55650430973904,6.0,10.0,64,1.0,1.0
604,../../graphs/col/G-500-0.5-30-0.3.col,TABU,0,30,30,0.000000,0.5,214,241.272000,282,10.982259,30,500,60318,1,120.636,0.008289399515899068,0.4835110220440882,66,1,10,7.462686567164179,8,2.017561971628698,7.0,9.0,56,0.07959,2,20,8.928571428571429,9.0,2.3499101944708274,8.0,10.0,62,0.009057,4,11,8.064516129032258,8.0,1.4127170396657,7.0,9.0,56,1.1071428571428572,0.9032258064516129
605,../../graphs/col/U-1000-0.1-40-1.3.col,HEA,2,31,40,1.000000,0.1,36,100.452000,144,26.555709,36,1000,50226,1,50.226,0.019910006769402303,0.10055255255255255,42,3,53,23.25581395348837,24,10.19592127427577,19.0,28.0,35,0.04196,1,75,28.571428571428573,28,13.287069597446797,23.0,35.0,35,0.007058,3,94,28.571428571428573,28,15.507656011079922,22.0,33.0,35,1.0,1.0
606,../../graphs/col/U-1000-0.1--.7.col,ILS,1,52,,,0.1,32,104.096000,145,24.141433,,1000,52048,0,52.048,0.0192130341223486,0.1042002002002002,70,1,24,14.084507042253522,18,7.866286978298573,7.0,20.0,54,0.057873,1,25,18.51851851851852,21.0,6.35651720451921,17.75,23.0,52,0.008426,4,24,19.23076923076923,21.0,5.097540293488672,18.25,22.75,52,0.9629629629629629,1.0384615384615385
607,../../graphs/col/G-500-0.9-40-0.3.col,TABU,0,40,40,0.000000,0.9,417,437.888000,458,7.180213,40,500,109472,1,218.944,0.004567377959660918,0.8775310621242485,105,1,18,4.716981132075472,4.0,3.158525023400976,3.0,4.25,44,0.141275,3,19,11.363636363636363,12.0,4.324569660488125,8.0,14.75,42,0.012136,2,19,11.904761904761905,13.0,4.101216498942269,9.0,15.25,42,0.9545454545454546,1.0476190476190477
608,../../graphs/col/W-1000-0.5-80-0.3.col,TABU,0,91,80,0.000000,0.5,434,493.278000,555,19.101275,80,1000,246639,1,246.639,0.004054508816529421,0.4937717717717718,120,1,11,8.264462809917354,9,1.7877760627910604,8.0,9.0,107,0.70694,1,12,9.345794392523365,9,1.434762512320667,9.0,10.0,113,0.031994,4,11,8.849557522123893,9,1.303985915089173,8.0,10.0,107,1.0560747663551402,0.9469026548672567
609,../../graphs/col/G-1000-0.9-150-0.1.col,TABU,0,155,150,0.000000,0.9,858,892.904000,924,10.301009,150,1000,446452,1,446.452,0.002239882450968973,0.8937977977977978,302,1,11,3.3003300330033003,3,0.996134859810392,3.0,4.0,243,2.725732,2,11,4.11522633744856,4,1.7162009535664757,3.0,4.0,282,0.055563,2,11,3.5460992907801416,3.0,1.0802344368260222,3.0,4.0,243,1.1604938271604939,0.8617021276595744
610,../../graphs/col/G-500-0.5-30-1.5.col,TABU,0,29,30,1.000000,0.5,184,233.516000,273,17.737242,30,500,58379,1,116.758,0.0085647236163689,0.4679679358717435,58,1,25,8.474576271186441,8,2.588808354565593,8.0,9.0,48,0.068947,7,25,10.416666666666666,9.0,4.067689674837566,8.25,10.0,52,0.006989,1,47,9.615384615384615,9.0,6.139406135149205,8.0,10.0,48,1.0833333333333333,0.9230769230769231
611,../../graphs/col/G-500-0.5-40-1.2.col,TABU,0,36,40,1.000000,0.5,179,235.300000,271,18.386789,40,500,58825,1,117.65,0.008499787505312367,0.4715430861723447,58,6,22,8.474576271186441,8,2.19211700703468,7.0,9.0,51,0.07384,1,44,9.803921568627452,9,5.455344564161414,8.0,10.0,57,0.008036,1,50,8.771929824561404,8,5.870682437391904,7.0,9.0,51,1.1176470588235294,0.8947368421052632
612,../../graphs/col/W-500-0.9-30-1.5.col,TABU,0,30,30,1.000000,0.9,344,420.716000,460,28.376317,30,500,105179,1,210.358,0.004753800663630572,0.8431182364729459,42,3,88,11.627906976744185,6,14.917269084638836,3.0,13.0,35,0.132933,3,88,14.285714285714286,10,15.57065760176045,6.0,16.0,32,0.011302,2,90,15.625,11.0,16.41940237017013,7.0,16.75,32,0.9142857142857143,1.09375
613,../../graphs/col/W-1000-0.5-30-1.2.col,ILS,1,47,30,1.000000,0.5,368,471.400000,552,32.974930,30,1000,235700,1,235.7,0.004242681374628765,0.47187187187187185,101,4,47,9.803921568627452,9.0,4.26136039192031,9.0,10.0,70,0.433831,7,86,14.285714285714286,10.0,12.64469053625924,9.0,12.0,92,0.030944,5,82,10.869565217391305,10.0,7.804221724936041,9.0,11.0,70,1.3142857142857143,0.7608695652173914
614,../../graphs/col/U-500-0.9--.1.col,ILS,1,312,,,0.9,292,449.228000,499,47.038367,,500,112307,0,224.614,0.004452082238863116,0.9002565130260521,316,1,2,1.5772870662460567,2,0.49477160974858014,1.0,2.0,317,1.046288,1,2,1.5772870662460567,2,0.49477160974858014,1.0,2.0,312,0.012584,1,2,1.6025641025641026,2.0,0.4901536891266507,1.0,2.0,312,0.9842271293375394,1.016025641025641
615,../../graphs/col/G-500-0.1-10-0.5.col,HEA,2,12,10,0.000000,0.1,27,45.212000,61,6.262193,10,500,11303,1,22.606,0.04423604352826683,0.09060521042084169,16,1,40,29.41176470588235,34,11.9533406602998,24.5,39.0,14,0.003289,2,46,35.714285714285715,39.0,11.289399871142374,33.0,42.25,14,0.001453,15,44,35.714285714285715,38.5,8.156437489950655,31.5,41.25,14,1.0,1.0
616,../../graphs/col/G-1000-0.5-100-0.1.col,TABU,0,91,100,0.000000,0.5,451,494.454000,547,15.390318,100,1000,247227,1,247.227,0.0040448656497874425,0.494948948948949,121,1,12,8.19672131147541,9.0,1.8966666900805413,8.0,9.0,109,0.697251,3,12,9.174311926605505,9,1.3460782315692454,8.5,10.0,112,0.033853,4,11,8.928571428571429,9.0,1.393125242323152,8.0,10.0,109,1.0275229357798166,0.9732142857142857
617,../../graphs/col/W-500-0.5--.3.col,TABU,0,50,,,0.5,207,249.500000,294,13.798043,,500,62375,0,124.75,0.008016032064128256,0.5,68,2,10,7.246376811594203,8,1.6125044195238047,7.0,8.0,61,0.088747,1,12,8.19672131147541,8,1.5897554542669714,8.0,9.0,65,0.007609,1,11,7.6923076923076925,8,1.6290629680421054,7.0,9.0,61,1.0655737704918034,0.9384615384615385
618,../../graphs/col/U-500-0.5-70-0.5.col,HEA,2,61,70,0.000000,0.5,108,240.260000,393,67.288724,69,500,60065,1,120.13,0.008324315325064514,0.48148296593186374,72,1,13,6.8493150684931505,7,2.7165707185342267,5.0,9.0,68,0.102736,1,13,7.352941176470588,7.0,2.448055615176177,6.0,9.0,67,0.00695,1,13,7.462686567164179,7,2.482229924940752,6.0,9.0,67,0.9852941176470589,1.0149253731343284
619,../../graphs/col/U-1000-0.5-180-1.5.col,HEA,2,126,180,1.000000,0.5,201,489.642000,801,135.432071,154,1000,244821,1,244.821,0.004084616924201764,0.49013213213213214,147,1,63,6.756756756756757,5.0,6.684962942744888,4.0,7.0,138,0.681802,1,64,7.246376811594203,6.0,6.84319854590881,5.0,7.0,136,0.029833,1,52,7.352941176470588,6.0,6.167452696769107,5.0,7.0,136,0.9855072463768116,1.0147058823529411
620,../../graphs/col/W-1000-0.5-90-0.1.col,TABU,0,91,90,0.000000,0.5,426,493.970000,554,18.664327,90,1000,246985,1,246.985,0.004048828876247545,0.49446446446446446,118,1,11,8.403361344537815,9,1.8007499743213982,8.0,10.0,107,0.684603,3,12,9.345794392523365,10,1.213934844373187,9.0,10.0,115,0.032429,2,12,8.695652173913043,9,1.6013914620722394,8.0,10.0,107,1.074766355140187,0.9304347826086956
621,../../graphs/col/U-500-0.5-40-0.3.col,TABU,0,40,40,0.000000,0.5,106,238.020000,406,62.903924,40,500,59505,1,119.01,0.008402655239055541,0.4769939879759519,45,1,20,10.869565217391305,11.0,4.323623458022597,8.75,13.0,42,0.061311,1,20,11.904761904761905,12.0,3.9187449696363172,10.0,14.25,42,0.00747,2,20,11.904761904761905,12.0,3.667986247610492,10.0,14.0,42,1.0,1.0
622,../../graphs/col/U-500-0.5--.8.col,ILS,1,131,,,0.5,102,239.292000,400,66.270799,,500,59823,0,119.646,0.008357989402069438,0.4795430861723447,141,1,6,3.5211267605633805,4.0,1.0962108164174291,3.0,4.0,135,0.174666,1,6,3.7037037037037037,4,1.0585407730785632,3.0,4.0,132,0.007429,1,6,3.787878787878788,4.0,1.0340043190240318,3.0,4.75,132,0.9777777777777777,1.0227272727272727
623,../../graphs/col/U-1000-0.5-40-1.3.col,HEA,2,40,40,1.000000,0.5,201,473.698000,789,137.814784,40,1000,236849,1,236.849,0.004222099312220022,0.47417217217217217,41,3,179,23.80952380952381,17.5,27.041285594382902,12.75,27.0,40,0.289129,8,181,25,18.0,27.56065571770279,13.25,27.0,40,0.029536,10,157,25,18.5,23.972206128486935,14.25,28.5,40,1.0,1.0
624,../../graphs/col/G-1000-0.1-5-1.4.col,HEA,2,5,5,1.000000,0.1,35,71.942000,116,17.454301,5,1000,35971,1,35.971,0.027800172361068638,0.07201401401401401,15,25,156,62.5,51.0,32.03955888169082,47.0,70.75,6,0.007385,100,240,166.66666666666666,162.0,57.3678190858487,111.25,225.75,17,0.005583,38,143,58.8235294117647,52,25.55933120730482,48.5,55.0,6,2.8333333333333335,0.35294117647058826
625,../../graphs/col/G-1000-0.5-110-1.2.col,TABU,0,81,110,1.000000,0.5,424,490.182000,559,18.354151,97,1000,245091,1,245.091,0.004080117180965437,0.49067267267267267,119,1,15,8.333333333333334,9.0,1.889081112864239,8.0,9.0,101,0.664932,3,49,9.900990099009901,10,4.205959939169772,9.0,10.0,111,0.033709,6,15,9.00900900900901,9,1.2684671887790433,8.0,10.0,101,1.099009900990099,0.9099099099099099
626,../../graphs/col/W-500-0.5-30-1.2.col,ILS,1,30,30,1.000000,0.5,163,232.512000,295,23.552279,30,500,58128,1,116.256,0.00860170657858519,0.4659559118236473,57,1,16,8.620689655172415,8.0,2.1178239925451496,8.0,9.0,51,0.078916,6,33,9.803921568627452,9,3.649764966915745,8.0,10.0,53,0.006607,1,85,9.433962264150944,8,10.728304464865653,7.0,9.0,51,1.0392156862745099,0.9622641509433962
627,../../graphs/col/W-1000-0.5-80-1.1.col,TABU,0,75,80,1.000000,0.5,403,487.328000,571,25.772164,79,1000,243664,1,243.664,0.00410401208221157,0.4878158158158158,113,1,27,8.771929824561404,9.0,2.4205429352165018,8.0,9.0,98,0.64479,7,33,10.204081632653061,10.0,2.935594510024848,9.0,10.25,113,0.031408,2,19,8.849557522123893,9,1.6648747214669095,8.0,10.0,98,1.153061224489796,0.8672566371681416
628,../../graphs/col/G-500-0.9-60-1.1.col,HEA,2,60,60,1.000000,0.9,373,431.668000,458,20.794946,60,500,107917,1,215.834,0.004633190322192055,0.8650661322645291,117,2,51,4.237288135593221,3.0,4.731559736513945,3.0,4.0,76,0.244691,2,63,6.578947368421052,4.0,7.8251954742694005,3.0,7.0,97,0.013059,1,56,5.154639175257732,4,6.273854819449733,3.0,4.0,76,1.2763157894736843,0.7835051546391752
629,../../graphs/col/U-1000-0.1-40-0.2.col,TABU,0,35,40,0.000000,0.1,31,103.080000,145,25.166120,40,1000,51540,1,51.54,0.019402405898331393,0.10318318318318319,52,1,32,18.867924528301888,24,9.667625863693129,9.0,26.0,39,0.046455,3,40,25.641025641025642,27,8.707187531565607,24.0,31.0,38,0.009892,4,36,26.31578947368421,29.0,7.4547473108076785,24.0,31.0,38,0.9743589743589743,1.0263157894736843
630,../../graphs/col/U-500-0.5-70-1.1.col,TABU,0,62,70,1.000000,0.5,93,245.460000,408,68.510528,68,500,61365,1,122.73,0.008147967082212987,0.49190380761523045,66,2,64,7.462686567164179,6,7.90728156599395,4.0,8.0,64,0.102306,1,67,7.8125,6.0,8.407998837086293,5.0,8.0,68,0.006247,1,33,7.352941176470588,6.0,5.285193922881004,4.0,8.0,64,1.0625,0.9411764705882353
631,../../graphs/col/U-1000-0.9-200-1.1.col,TABU,0,183,200,1.000000,0.9,552,883.558000,999,97.496947,188,1000,441779,1,441.779,0.0022635752265272907,0.8844424424424424,186,1,64,5.347593582887701,4,5.7848552816501835,3.0,6.0,185,2.316908,1,64,5.405405405405405,4,5.8041376707533034,3.0,6.5,183,0.047294,1,62,5.46448087431694,4,5.708832142113656,3.0,7.0,183,0.9891891891891892,1.010928961748634
632,../../graphs/col/W-500-0.5-60-1.2.col,TABU,0,42,60,1.000000,0.5,173,239.908000,279,20.288113,54,500,59977,1,119.954,0.0083365290027844,0.48077755511022047,61,1,12,8.064516129032258,8.0,1.587564045352579,7.0,9.0,55,0.08011,2,27,9.090909090909092,9,2.869202542924293,8.0,9.0,59,0.009018,3,25,8.474576271186441,8,2.5349687626681114,7.0,9.0,55,1.0727272727272728,0.9322033898305084
633,../../graphs/col/W-1000-0.1-10-0.1.col,TABU,0,19,10,0.000000,0.1,49,89.916000,140,13.215557,10,1000,44958,1,44.958,0.022242982339072022,0.090006006006006,26,3,47,37.03703703703704,41,11.16822925666127,35.0,43.0,22,0.024076,21,58,45.45454545454545,46.5,7.346701707162607,44.0,49.25,24,0.007238,17,50,41.666666666666664,43.0,7.227162932850692,39.0,46.0,22,1.0909090909090908,0.9166666666666666
634,../../graphs/col/U-500-0.5-100-1.5.col,HEA,2,67,100,1.000000,0.5,104,237.444000,396,67.209783,80,500,59361,1,118.722,0.008423038695439767,0.47583967935871746,80,1,61,6.172839506172839,5,6.769028961854111,4.0,6.5,78,0.093717,1,61,6.410256410256411,6.0,6.846054693651291,4.0,7.0,78,0.007121,1,50,6.410256410256411,6.0,5.778230298970905,4.0,7.0,78,1.0,1.0
635,../../graphs/col/U-500-0.5-100-0.1.col,TABU,0,80,100,0.000000,0.5,101,250.940000,406,68.822209,97,500,62735,1,125.47,0.007970032677133976,0.5028857715430862,92,1,13,5.376344086021505,5,1.994088974153271,4.0,6.0,85,0.130211,2,13,5.882352941176471,6,1.7755734466435824,5.0,7.0,86,0.007235,3,12,5.813953488372093,5.0,1.9067164748483914,4.75,7.0,85,1.011764705882353,0.9883720930232558
636,../../graphs/col/G-500-0.1-5-0.3.col,HEA,2,5,5,0.000000,0.1,25,39.928000,56,5.907183,5,500,9982,1,19.964,0.050090162292125824,0.08001603206412826,14,7,46,33.333333333333336,37,11.004328152833235,27.0,40.0,9,0.001978,1,101,55.55555555555556,57,36.01427186238502,23.5,89.5,13,0.001343,10,52,38.46153846153846,41,10.875165781229764,32.5,45.5,9,1.4444444444444444,0.6923076923076923
637,../../graphs/col/U-1000-0.5-200-0.1.col,HEA,2,156,200,0.000000,0.5,214,497.300000,816,135.832647,191,1000,248650,1,248.65,0.004021717273275689,0.4977977977977978,184,1,11,5.405405405405405,5,1.9090667458703516,4.0,6.0,171,1.046764,1,12,5.847953216374269,6,1.7823427801726894,5.0,7.0,176,0.032222,1,12,5.681818181818182,6.0,2.116846466099741,5.0,7.0,171,1.0292397660818713,0.9715909090909091
638,../../graphs/col/U-1000-0.1-20-0.5.col,HEA,2,22,20,0.000000,0.1,32,101.602000,145,24.225887,20,1000,50801,1,50.801,0.019684651876931556,0.1017037037037037,41,1,51,23.80952380952381,26.5,15.67853604296775,6.75,38.0,25,0.027757,1,63,40,45,15.220600075774499,33.0,48.5,29,0.008894,1,51,34.48275862068966,40,14.522447377508803,27.0,44.5,25,1.16,0.8620689655172413
639,../../graphs/col/G-1000-0.5-110-0.2.col,TABU,0,90,110,0.000000,0.5,436,493.976000,561,16.180959,110,1000,246988,1,246.988,0.004048779697799083,0.4944704704704705,121,1,11,8.19672131147541,9.0,1.7890361422802623,7.75,9.0,107,0.6708,2,12,9.345794392523365,10,1.38797262042974,9.0,10.0,114,0.032743,1,12,8.771929824561404,9.0,1.5573695074202676,8.0,10.0,107,1.0654205607476634,0.9385964912280702
640,../../graphs/col/G-500-0.9-20-0.2.col,TABU,0,20,20,0.000000,0.9,400,426.308000,447,7.954441,20,500,106577,1,213.154,0.004691443744898055,0.8543246492985972,24,3,34,20,22,9.358596760910972,16.0,25.0,20,0.083215,19,34,25,24.0,4.4603516500501685,22.0,28.5,20,0.012944,19,34,25,24.0,4.4603516500501685,22.0,28.5,20,1.0,1.0
641,../../graphs/col/U-500-0.5-20-0.2.col,ILS,1,20,20,0.000000,0.5,92,236.888000,391,64.844826,20,500,59222,1,118.444,0.008442808415791429,0.4747254509018036,19,19,33,25,24.5,4.35285750066007,22.0,28.5,20,0.034943,19,34,25,24.5,4.4956118955921305,21.25,28.5,20,0.008586,19,33,25,24.5,4.35285750066007,22.0,28.5,19,1.0,1.0
642,../../graphs/col/U-500-0.1--.6.col,TABU,0,32,,,0.1,11,52.028000,80,13.448986,,500,13007,0,26.014,0.03844083954793573,0.10426452905811623,33,2,22,14.705882352941176,16.5,5.1612155707311755,11.0,18.0,33,0.009526,2,23,15.151515151515152,18,6.736659094653355,10.0,21.0,34,0.001916,2,25,14.705882352941176,16.0,7.013102074903265,9.25,20.25,33,1.0303030303030303,0.9705882352941176
643,../../graphs/col/U-500-0.5-110-1.2.col,TABU,0,77,110,1.000000,0.5,93,243.692000,404,67.376918,92,500,60923,1,121.846,0.008207081069546806,0.4883607214428858,85,1,53,5.813953488372093,5.0,5.829966457187284,4.0,6.0,83,0.115334,1,58,6.024096385542169,5,6.441057146255438,4.0,6.0,83,0.007568,1,39,6.024096385542169,5,4.851391310658533,4.0,6.0,83,1.0,1.0
644,../../graphs/col/W-1000-0.5-80-1.4.col,TABU,0,72,80,1.000000,0.5,383,486.034000,560,27.503324,80,1000,243017,1,243.017,0.004114938461095314,0.4865205205205205,113,2,21,8.771929824561404,9.0,1.9142460227828062,8.0,10.0,99,0.661236,3,74,10.1010101010101,10,6.669294472821172,9.0,10.0,108,0.03145,3,19,9.25925925925926,9.0,1.6653161714365368,8.25,10.0,99,1.0909090909090908,0.9166666666666666
645,../../graphs/col/G-500-0.5-20-0.2.col,HEA,2,20,20,0.000000,0.5,206,236.288000,272,11.052287,20,500,59072,1,118.144,0.008464247020585049,0.4735230460921844,62,1,12,7.936507936507937,8,2.007028102034287,7.0,9.0,37,0.055626,2,30,13.513513513513514,10,7.493039813429903,8.0,19.5,57,0.006124,5,19,8.771929824561404,9,2.017933382905544,8.0,10.0,37,1.5405405405405406,0.6491228070175439
646,../../graphs/col/U-500-0.9-150-1.1.col,TABU,0,127,150,1.000000,0.9,279,445.136000,499,46.849008,131,500,111284,1,222.568,0.004493008878185543,0.8920561122244489,128,1,38,3.875968992248062,3,4.021442045340329,2.0,4.0,127,0.398521,1,37,3.937007874015748,3,3.9616174977337484,2.0,4.0,128,0.017648,1,38,3.90625,3.0,3.9751937505398036,2.0,4.0,127,1.0078740157480315,0.9921875
647,../../graphs/col/W-1000-0.9-150-1.1.col,TABU,0,137,150,1.000000,0.9,805,886.380000,928,21.440606,146,1000,443190,1,443.19,0.0022563686003745573,0.8872672672672672,262,2,24,3.802281368821293,3,2.148777951275607,3.0,4.0,213,2.61202,2,39,4.694835680751174,4,4.083540546227396,3.0,4.0,237,0.049169,1,39,4.219409282700422,4,3.3777629728004808,3.0,4.0,213,1.1126760563380282,0.8987341772151899
